,delta_active,delta_passive,theta_active,theta_passive,alpha_active,alpha_passive,beta_active,beta_passive,25_active,25_passive,gamma_active,gamma_passive
10,0.10057690424507917,0.2033949461787525,0.1392403669457634,0.19454403777042079,0.1621333900601544,0.1717069702410265,0.15080328170956797,0.1452482992483621,0.08518973249371824,0.08082045145432276,0.06858500794222319,0.0657387879233269
11,0.06984989117919858,0.14817011387249895,0.09858337493157085,0.13927061029573662,0.11273047764346167,0.11811318223359511,0.10066549623602658,0.09612149709601132,0.05251848708881358,0.04976510966870903,0.04164380733070685,0.03988606424015674
12,0.04585388192123915,0.10114271036734587,0.06568459644812154,0.09340752150301497,0.07367331273732797,0.07640518695344875,0.06358023737145148,0.060311387602604384,0.031416965818395794,0.029747673376286154,0.024676977734692143,0.023624281204638446
13,0.034083867380185214,0.07669315154797463,0.0491820524451083,0.07011741925917399,0.05455610606745962,0.05627139741287099,0.04628864526379244,0.043774622475272834,0.02233422468103942,0.021141061336055842,0.017473770991881812,0.016725090901256196
14,0.027083500584087386,0.06169710227849195,0.03925629131042418,0.05604302529868263,0.04324113039326757,0.04445340956632993,0.03632013911449389,0.03428811688490461,0.017292065457163573,0.016365616755623407,0.01349929161274949,0.012919547566113155
15,0.022435442882485408,0.05155017744309873,0.0326221091989461,0.046615391128003024,0.03576181478257032,0.03668433471368791,0.029838326727797654,0.02813816943106445,0.014084422892964266,0.01332852554556375,0.01097936522670331,0.010507165655939073
16,0.06720291719733382,0.14312435382952463,0.09499202498456188,0.1342953414716223,0.10842754393032698,0.11347881533233427,0.09649001129261019,0.09206470731563714,0.050112673729703336,0.04748279632860552,0.03973013529144222,0.03805239160608947
17,0.04253468292312704,0.09429892937999475,0.06104281828086895,0.08686272748933868,0.06828785604873583,0.0707095300271549,0.058690057099955416,0.05562318394232255,0.02890189297411793,0.027365471667536036,0.02271505522535501,0.021746176473419074
18,0.03105915515940498,0.07021564352795731,0.044893706677481396,0.0640355650490589,0.04968020463838922,0.051167581845739045,0.0420053220669585,0.03969356264864311,0.020234238450076047,0.019153280331894427,0.015848028883776896,0.015169412782567268
19,0.02441383894720952,0.055852704759573005,0.0354424165377042,0.0506208310322493,0.03896211264914931,0.040003392686877116,0.03263396001524264,0.030788464279487966,0.015531054776696092,0.014699267660405404,0.012141214496497896,0.011620271103827594
20,0.02006682620460976,0.04629116014401408,0.029222471712133314,0.04177685714811631,0.03198319204991415,0.032772261915864076,0.026624722442407524,0.02509423859299477,0.012573264139887654,0.01189889651796118,0.0098163997984971,0.009394691790397314
21,0.011980025082944126,0.028100181368818526,0.017556405153171816,0.02514656215011053,0.01905051424433062,0.01944857395464303,0.015675909595849205,0.014749145557382529,0.007292535914297829,0.00690033961686404,0.005677075158523939,0.005432585953209276
22,0.008354592582588501,0.01976182171819424,0.012283743987625566,0.017613077891810932,0.013276170103200025,0.013532038303094959,0.010866439473623445,0.010216711661467174,0.005018356277359033,0.004748135973997476,0.0039000536315129636,0.0037318815401929666
23,0.0063900968689198714,0.015199116808169908,0.009417271735442725,0.013515587972093268,0.010157424146028883,0.01034552803558044,0.008289476001860113,0.007791304702277101,0.003811151945330632,0.0036058077131963157,0.0029581652986435483,0.0028305116363715405
24,0.005153533814615302,0.01231356735371981,0.007610530870907859,0.010933401812419577,0.008199620604303917,0.008348705334764873,0.006679078025230514,0.0062767861625618844,0.0030601189329500307,0.0028951760157749527,0.0023724162946489884,0.002269978539375027
25,0.09494623355280227,0.19370994025568913,0.13192554787511224,0.18472011590076956,0.15308310055407973,0.16184341045443656,0.14125201371690357,0.1358433399484114,0.07830847977639528,0.07427095100958363,0.06275057722155769,0.06013422465424411
26,0.046916947688829536,0.10315054794863325,0.06709120523929633,0.09528453324545645,0.07519454166506535,0.07798200517777323,0.06491924789089176,0.06159168943000333,0.03215823321585711,0.030451077440389177,0.025291183409282558,0.02421332053135574
27,0.020628915559153107,0.0473679903835862,0.02995826851750439,0.04274028589723909,0.032726723632105256,0.03351695110224623,0.027227757516644486,0.025659305971386537,0.012861067120214524,0.01217095202823768,0.010046643109878597,0.009614959477337287
28,0.017802193362173833,0.04108599762888843,0.02590056418583232,0.03696844360858196,0.028211499672626088,0.028853860650805325,0.023380237704120004,0.0220190791405641,0.010993519204186938,0.010403087605992005,0.008582398577196518,0.008213378396989345
29,0.015452755062605747,0.03583170835962865,0.022522614768319682,0.03216485689521908,0.02447501627070709,0.025006125401759286,0.020219406050694905,0.01903280213100444,0.009471816755930068,0.008962801777002668,0.007390407508768396,0.007072489828752015
30,0.010399718106910117,0.024383914152092012,0.01522396733173001,0.021773397394745483,0.016460344903386735,0.016781260621751663,0.013504660168550321,0.012699429413184828,0.006271961480467759,0.005934465872541086,0.004885951886985971,0.004675524487239957
31,0.007807111352267296,0.018423969998519408,0.01145893184832616,0.016404728288160836,0.012357350393693865,0.01258521767484667,0.010101546108587926,0.009494799832623224,0.004667902592444533,0.0044165397199347495,0.0036320169797569956,0.003475472551801442
32,0.17404345278821057,0.31720957168114444,0.23029082163435585,0.3111582940970159,0.2732911206437659,0.29352869187825,0.2740524092666143,0.26887019699154463,0.19283513724960313,0.18369096482682595,0.1636824024213956,0.15727043630835363
33,0.09699570502009265,0.19720734450981833,0.13456090007875146,0.1881944242766593,0.15617154441218933,0.1651809525030546,0.14435915798590496,0.13890394591884964,0.08042029899442629,0.07628159085035073,0.06453483117396931,0.06184826611653566
34,0.037899429182775106,0.08454202202942163,0.05447464852306868,0.07748443785864763,0.06050306141115504,0.06247964446503027,0.05155138601894271,0.048796493748343994,0.025119281283396393,0.023781560852292754,0.019721443087430277,0.018879158444859535
35,0.054604038332642914,0.11852146303052569,0.07769951435305457,0.11010544697343516,0.0875873080835782,0.09113173380361178,0.07640539546567651,0.07264094813301027,0.03848205585182544,0.036448414384940384,0.030365449350040624,0.029076190668827905
36,0.01843844398262435,0.042473902409744906,0.026801174889522224,0.03822948655656765,0.029187621250898632,0.029857205889820725,0.024204317305707525,0.02279951459728583,0.01141203142990935,0.010799808361760511,0.00892109629711056,0.008537994299511482
37,0.010854958013461294,0.025350074294949735,0.015854998080247405,0.022639701153788102,0.017127201147648655,0.017456183390784936,0.014056601224378299,0.013218108501426804,0.006549752174657458,0.00619756387230104,0.005111843661437957,0.00489193220098036
38,0.12948993568806735,0.25100799994681533,0.1760872345890439,0.24301525138689187,0.20723055158323606,0.22112958204805952,0.19925831914438488,0.19346020704732442,0.1219728726146745,0.11587627416497631,0.09982233909449302,0.09575659629739089
39,0.0927355818430803,0.18968613373910007,0.12895716241023378,0.1806245537112057,0.14936447307596312,0.15774017436732382,0.13736672223654867,0.13200269084350447,0.0758719516030206,0.07195748699357678,0.060846661022263646,0.05831042145299303
40,0.05243491204826251,0.11426919087955101,0.0747479649760504,0.10604189883824379,0.08423973374334275,0.08759074469524208,0.07337060156557464,0.06971961435131435,0.03691809400362436,0.034966760569541594,0.029147319691780502,0.027910181233184072
41,0.018845898231611872,0.043462450629436836,0.027422323528759722,0.03915817218549226,0.02992902916858411,0.03063456253453772,0.02485888240918846,0.023420718686574932,0.011738342628804457,0.011108874140758085,0.00917556779895657,0.008781627083499713
42,0.01145497889340228,0.026777388713063996,0.016748269983908957,0.023941587036333804,0.018132962694467233,0.018493911976584173,0.014906233029403,0.01402020422772217,0.006952935920173078,0.006579167825792994,0.005424575179726909,0.005191207995759217
43,0.008200836243569957,0.019302692718071914,0.012021761218310743,0.01719791562929937,0.012970752077364789,0.013209509628179511,0.010614829348615904,0.009977277201742966,0.004924727039322723,0.004659762392486653,0.0038386547835121774,0.003673391599999461
44,0.0063635971280598625,0.015051168294868472,0.009347445086106018,0.013382715432384375,0.010067500748547521,0.010245667348122786,0.0082182091908197,0.007722244729822934,0.003800322456182738,0.0035957849291044642,0.0029601201691190717,0.002832633929010362
45,0.005179296513848854,0.012300901456765418,0.007622192516115698,0.010922616782590757,0.008201629781461947,0.008344167159722884,0.006684144065610883,0.0062799180939335005,0.003082911671652482,0.002916960505527858,0.002399488121616221,0.002296118667352229
46,0.004349661757321072,0.0103712797254365,0.0064134947274355,0.00920021913476533,0.006897821976990541,0.007017118087234203,0.005614829558729351,0.005275078116548357,0.002583096862125934,0.0024440302476135285,0.0020084999426791877,0.0019219427098431828
47,0.05904200987114782,0.12726180683721638,0.08380893859942262,0.11866950732470212,0.09493424148503436,0.09898029738902038,0.0834336142478614,0.07941880737246636,0.042550970766258696,0.04030886960534315,0.033665866212699284,0.03224034212028786
48,0.04082268343070219,0.0906541683329103,0.058596748594822654,0.08334498099634423,0.0653616277563695,0.0676022921249678,0.05599305618715798,0.05303970037200197,0.02750049318377368,0.026038281680053406,0.021626345040737155,0.020704182363178957
49,0.03115199624613307,0.07032549458649327,0.044985269106002465,0.06411294941962192,0.04972483046621889,0.051199586752852716,0.0420211819898839,0.03970729140203395,0.02026430140783926,0.019182403729273434,0.01589037651038939,0.015210607359508162
50,0.025147967280284324,0.057380253777365026,0.03645729239794805,0.05202093794853196,0.04006118794465428,0.04113396359148739,0.03357069410405991,0.03167619435495355,0.016014712863942175,0.01515774215663767,0.012536708845264479,0.011999425651593183
51,0.02105160810507772,0.048404957390520024,0.030606479891205962,0.043710827777370606,0.03349459690691265,0.03432689001550389,0.027907880639521182,0.02630824899262342,0.013217228965303073,0.01250895541079657,0.010334575501567432,0.009891155948105102
52,0.014950342167561954,0.034803022711838404,0.021838281391746383,0.031234343961373992,0.023750201223155958,0.02427364425534799,0.019619832733256272,0.018470889812338912,0.009190308841001388,0.008696842532283722,0.007171482823432903,0.006863240999538721
53,0.010158929036395885,0.023896949852850714,0.014898989984991014,0.021335964585340268,0.016120112098886558,0.01644019193429896,0.013225111342496676,0.012438381319893567,0.006137955047390384,0.005807840867079742,0.0047801167966837615,0.004574332029791344
54,0.08797423943807453,0.18133988131299633,0.12273036591342412,0.172231269260552,0.14176575617783613,0.14949791526057898,0.12954735032845777,0.12433364280125478,0.0705416246859846,0.06688779364164323,0.05637753507154886,0.05401950600554236
55,0.0567205113944326,0.12276595007260102,0.08063938823342873,0.114248525935104,0.09110155807727796,0.09489255281948662,0.07973045278223984,0.07585066540443701,0.040319247469870666,0.038190454046221955,0.031822343958427333,0.030471940222049035
56,0.02457671783329488,0.056071598776001694,0.035610782708085535,0.0507724158618295,0.03903719038125579,0.040058160342252486,0.03264329661856411,0.03079539481120058,0.015518870198361755,0.014687710521928644,0.012135919706831593,0.011615246839582104
57,0.21561564533403968,0.3721672521425723,0.27806147655205704,0.3675846291372541,0.32943204852642416,0.35388938848707796,0.3383254939054927,0.33384466113082334,0.26777073600163076,0.25571739885286127,0.23716359576467588,0.22822708792482443
58,0.18917098025152934,0.33797289592125673,0.24801139754441853,0.3325946980699115,0.2946427711786407,0.31672538110066073,0.29888982468936204,0.2940261540943506,0.22126140711935594,0.210994684176363,0.19105772471325597,0.1837026147079322
59,0.1218239593599946,0.23898265121160414,0.16656815733807026,0.23083077601093058,0.1958535713373881,0.2087513700702331,0.18705454696717277,0.18129526661016657,0.11211738196426196,0.1064704096715089,0.09121032708580926,0.08747282624855927
60,0.056916574369973695,0.12326688975395053,0.08096227447372255,0.11477627980974477,0.09157630051568676,0.09542651962957019,0.08021923427860563,0.07632516288881092,0.04053312168191704,0.03839162470895315,0.03195280939632892,0.03059561641642352
61,0.08317148283663431,0.17284887887995876,0.11644322368348514,0.16378856319473625,0.13427177238561264,0.14140903120970516,0.12203130845757185,0.11697363379706575,0.06559207669854526,0.062180483241752064,0.05223661474097498,0.05004392013068842
62,0.0355942431751943,0.07982057841893399,0.05128088978650859,0.07303723595589738,0.05689117128161007,0.05870709802663636,0.048335270492662764,0.045728113655835456,0.023396524552853296,0.02214810373117039,0.018325405045006612,0.017541117657500126
63,0.05350448317003377,0.11650800063029029,0.0762621786978907,0.10820305749359094,0.08601308993722802,0.08949369349819687,0.07498165593180328,0.07127457319594344,0.037620009031564136,0.03562909697455917,0.029627068417707778,0.02836713038798481
64,0.023313561330975213,0.05335584762057572,0.0338274133047966,0.048266285260557776,0.03706040851848518,0.038014005005602494,0.030943817964713547,0.02918390239481981,0.01466264658618026,0.013876590053257008,0.01145260836836703,0.01096074661695949
65,0.01488147063920239,0.0345602442155327,0.02170261282544068,0.030998713828146757,0.023560211492761367,0.024066022306858947,0.019440185032744854,0.018297925982247165,0.00908539750373328,0.008596944236735285,0.007082990224328472,0.006778121584315437
66,0.011990916594080928,0.028000066787791537,0.017521683804095967,0.025038505364282607,0.018961965529258697,0.019342405932772665,0.015583734324535276,0.014658769339545434,0.0072500994945815835,0.0068599997492454975,0.005648617830981566,0.00540533428192683
67,0.010969525795781794,0.02566371806087249,0.016039939627926936,0.022924178777896622,0.0173386226352636,0.0176776951743258,0.014229399969765279,0.013381796081801112,0.006609436594545021,0.006253702678933573,0.00514831220475015,0.004926524526703099
68,0.1441178691889172,0.27380173946192504,0.19432361144582774,0.2666031114245565,0.23008633588386634,0.2463479361636979,0.22529059889841868,0.21961394208778762,0.14536795159468305,0.13822908302975476,0.12048760598165212,0.11564837922046153
69,0.09040718708072673,0.1858661436085684,0.12606639901442848,0.17700137677210068,0.14636751350570257,0.1546032611820012,0.1346990811534469,0.12939295106811854,0.0743040080152906,0.07046435679820988,0.05951938252127975,0.057035618198967415
70,0.062469376086826206,0.1342891578062305,0.0886787044369412,0.1257186109116599,0.10112951110900474,0.10571391941333674,0.08959104499238196,0.08538695019596423,0.04608008728442841,0.043654588748151535,0.036437764464293615,0.03489514961753147
71,0.03935367345208731,0.08802565130831494,0.05672158526532916,0.08093447081130828,0.06342257833225734,0.06563675520988985,0.05432375147694476,0.051456428502712474,0.02649011613075517,0.0250781262187097,0.020736695314609078,0.0198494616267746
72,0.028600615282652446,0.06522391272173993,0.04151816868466323,0.05938025630760756,0.045920000007272574,0.047283048948233194,0.03870194400559681,0.03655974941552073,0.01844230585183692,0.017454309333944856,0.014373978807137727,0.013756267606620616
73,0.06415424519208582,0.13748015966280486,0.09095080391196339,0.12884915055923354,0.10383628424713935,0.10860539920200638,0.0922037276954088,0.08791308980043014,0.04764446446408589,0.045139518217123684,0.03772014132620067,0.03612499801596307
74,0.05253886352402292,0.11478049921186302,0.07504233491116283,0.10667725382310658,0.084903624840214,0.08837188907722726,0.0741627988586438,0.07048776340040758,0.03733103788377223,0.035355967569601784,0.02942329874235153,0.028172844781062457
75,0.044435677261909716,0.09843181916382739,0.06380461673253686,0.09089975377471182,0.07169074836402926,0.07435403857686904,0.061896459810727514,0.058703221605651244,0.03061941941000782,0.028993014980475885,0.02406272449381984,0.023036832477176108
76,0.03726155278784172,0.08359332010269743,0.053760886211665075,0.07673011130342998,0.06001145136207507,0.06204019163963026,0.05127709694678855,0.04854267275253873,0.02499192359305245,0.023660148214968594,0.01959063785325352,0.018753197857016263
77,0.028607189773500328,0.0652037330085537,0.041520441871207396,0.0593801047055651,0.045955651315587154,0.04731976925417599,0.038772019262586575,0.03662635600009297,0.018569002634814778,0.017575887380033028,0.0145109595775947,0.013888742547038202
78,0.023178017802946572,0.05338267576334423,0.03377196244397213,0.048358018437175194,0.03716869532574988,0.03817512296163977,0.031107623806864278,0.029348596029848194,0.01473735143056981,0.013947467865235123,0.011493414560134111,0.010999650801955868
79,0.01514440063424048,0.03545662386622419,0.022202522630654687,0.031849840336827424,0.024219219084038176,0.024781591020718998,0.020026055112402748,0.01885972958307959,0.009332625766869627,0.008830854082724196,0.0072536812811324364,0.006941137775367369
80,0.0100636791259661,0.023825536543226614,0.014815938979921341,0.021279005625490382,0.016064785369813362,0.016398705709939468,0.01317947925763136,0.012398530111208162,0.006074881809016329,0.005747595859675595,0.004709531535553228,0.004506187455011306
81,0.007513340821786717,0.01790193107667875,0.011089291081606908,0.015940105378384323,0.011987851923366764,0.012223428525515166,0.009795500225729167,0.00921058964355016,0.004488409280656588,0.004246355216266717,0.003474196557277666,0.0033240254352189125
82,0.0977186430516911,0.19868253403573766,0.13564689841342,0.18992808582857532,0.1580983981077824,0.16740086762425518,0.14688390061624404,0.1413977711380666,0.08263540648140352,0.07838936480113642,0.06643768069599593,0.06367700307642458
83,0.05851687884398764,0.1265766932484484,0.08326000068771684,0.11815242524374218,0.09463141490712378,0.09874694288835263,0.0833435453892864,0.07934243297960682,0.04246944776996432,0.04022890172747991,0.033531450760966426,0.03210932902616782
84,0.026889303398527294,0.06148420740331276,0.03907032878426351,0.055890749622987214,0.04314743063791103,0.04438981218853526,0.03629199985493878,0.034268668780060185,0.017286068148972853,0.0163602607464635,0.013485759338832153,0.012906607343083128
85,0.014600507595734715,0.034171864312506434,0.021393510305260925,0.03066985501530097,0.0233004566465435,0.02382777196166491,0.019237611470498333,0.018112382110559436,0.008937671209974393,0.00845651407335766,0.006938703613527865,0.006639315809524486
86,0.009995878874938384,0.02361773957759344,0.01469724997881759,0.021087765755597364,0.015919561133041087,0.016243530911296815,0.013052061663748223,0.012276254318820814,0.0060083034201087815,0.005684283173793999,0.004655527211425232,0.004454317420379721
87,0.007578303154161705,0.018008508070583257,0.011167408396364415,0.016034115273493247,0.012062123622515986,0.012294299387384874,0.009853250460320586,0.009263210236032776,0.004513190985388197,0.004269606977370429,0.0034930224698238427,0.0033419315228199564
88,0.006084568956000299,0.014521616559235607,0.008982551687226573,0.0129064346862451,0.009686668002288915,0.009867567491769104,0.007894877716929358,0.007420336862433174,0.0036039759469782017,0.003409384285440749,0.0027868028570044406,0.0026661992943988176
89,0.04284399696462439,0.09514381679822226,0.06157013332175807,0.08773396490749748,0.06905040525654459,0.07155657034713629,0.059453129235596085,0.056359948504395116,0.029271418564156427,0.02771463220471195,0.02297550262990666,0.021994727697455557
90,0.03725984605410433,0.08357279047987543,0.053748423158004426,0.07669871345714589,0.059970191643686444,0.061991486940143316,0.0512169659444955,0.0484835158513083,0.02491756768764725,0.02358883933194745,0.019515007279516636,0.01868008243743277
91,0.029601901908757854,0.06734703715740314,0.042931768141754346,0.061379855933093336,0.0475457312326597,0.04897728533983594,0.04015124681846445,0.03793721021048869,0.01922193140024919,0.018193417005395538,0.015007940102898899,0.014363919266002587
92,0.019098403534851774,0.04434747092850164,0.027910025970985616,0.03999659338670326,0.030563452640060527,0.03132876898612873,0.02540514466388144,0.023945142359472787,0.011895889553939037,0.011256468833374025,0.009245648085297787,0.008847226009942638
93,0.01171735885825011,0.027624621235576876,0.017219297165432756,0.024712578336238612,0.018692867492932107,0.01909296900024888,0.015361800854471665,0.01445509502938431,0.007079735356156472,0.006697978013836382,0.005482823239439283,0.0052458162800416794
94,0.06452931370192301,0.1382885432540378,0.09149577411456379,0.12963973163732123,0.1044853456275854,0.10932039176951715,0.09280802720175041,0.08850698396855912,0.04788849477912314,0.045369660826641636,0.03786600966506263,0.03626332172335337
95,0.04526040448561738,0.10017481685565897,0.06496919001151777,0.09254781451511095,0.07300485781592857,0.07574859267924026,0.06304558098129585,0.05980767387337556,0.031092711623915817,0.029439333108303455,0.02438020060337421,0.02333894846259754
96,0.03481709951289339,0.0784656258267781,0.05031205730674697,0.07183591826851922,0.055966169215730575,0.05778710699809766,0.04758466245942128,0.045017568618431425,0.022944062815157037,0.021717745309101515,0.01791791081248303,0.017149363893110343
97,0.028258829285820724,0.06443686444750439,0.041009816315959007,0.05863077208498189,0.045309822914948665,0.0466376352554663,0.03814842447191408,0.03603109996683919,0.018147738563414385,0.017174955685291565,0.01413810544857986,0.013530182125225823
98,0.01696570099072576,0.03950682386697824,0.02480731139380066,0.03553564849384155,0.027065414876363866,0.02770535230172554,0.02240426421792432,0.02110378362981962,0.010422336940225893,0.009861095449082922,0.008086402824305505,0.00773729753096698
99,0.15385460587005895,0.28835096379252445,0.2061981950409383,0.2815215427695863,0.2444047793861379,0.2620474550600771,0.24130500724914805,0.2357792344330907,0.1599378026374987,0.1521660316740162,0.13340337134134947,0.12808309565311055
100,0.07943363223077309,0.16595929453497257,0.11142987180228249,0.15689340927930728,0.12815263837184315,0.1347522524043047,0.11586467571725381,0.11093357041730927,0.061764656868142115,0.05854520662839173,0.04914892655028982,0.04708310495780575
101,0.04606764257306386,0.10145477905753435,0.06592740392314347,0.09367748395065335,0.07388435395244548,0.07660428611548072,0.063747544677994,0.060467934829798176,0.03155489754266377,0.02987942040700675,0.02481630147604031,0.023758626517664035
102,0.03237881493577489,0.07294629758080291,0.04672164212050661,0.06657254193556371,0.05169829826951271,0.053261350495963235,0.04375201615625724,0.04135422371969224,0.021106308986353475,0.019979094900342786,0.016537281953902222,0.01582934161366351
103,0.024909295512536938,0.05685601263222218,0.036114380275456805,0.05153110457460061,0.03966814681886431,0.04072416728244184,0.03322215026684414,0.03134450050130623,0.01581864877637799,0.014971532557983495,0.012371121289052963,0.011840420158152246
104,0.018469237488604923,0.042669662577403435,0.02689778952142494,0.038430854553440336,0.02935291365343756,0.030044748409796786,0.024364093149957664,0.022953480413967726,0.011474611498828528,0.010858860619852887,0.008958942397057293,0.008573987075206521
105,0.010868205091260357,0.025500708883679064,0.01592052577401636,0.02278532284321512,0.017234322076782972,0.01757933396182754,0.01415292685744736,0.013311941380452838,0.006577398605527674,0.0062236157171771745,0.005123142014961908,0.004902552336915683
106,0.007669889349553902,0.018133183662755053,0.01126922929896503,0.016144790974657583,0.012157875032012497,0.01238441919709959,0.00993862472679015,0.009342395702026496,0.004590879586971313,0.004343719720385253,0.003571018293280046,0.0034171146714550805
107,0.08755269378833255,0.1806596922910959,0.1222157829371966,0.17160927163108727,0.14128246585460097,0.1490026160300068,0.12915682076925686,0.12394982466090114,0.07029623894520169,0.06665266335098964,0.05614626144511809,0.05379637800998361
108,0.054981750016061766,0.119351685601698,0.07826529993537316,0.11097488284375501,0.08839247111618498,0.09201287682850555,0.07724117504004853,0.07344406673229598,0.03895374243051125,0.03689456104288917,0.030725827488449788,0.029420778954718934
109,0.04002974028182181,0.08902720373188609,0.05749235885558452,0.08179696726141958,0.06408729347923722,0.06626171062107054,0.05483242616125874,0.05192827070138216,0.026841582304639088,0.02541273098071352,0.021079163771201656,0.020179117627991707
110,0.019926349049090932,0.04593578422657282,0.02900078075866099,0.0414354404553753,0.03170359821017548,0.03247652273120036,0.026370723402046613,0.02485304758103531,0.012445076776465551,0.011777512833867434,0.009717136337556597,0.009299687404721164
111,0.010623538188282699,0.024940542856374134,0.015565335687645525,0.022278536433460908,0.016844571578432135,0.017179677254054823,0.013826234823714548,0.013003748228195354,0.006416747927328667,0.006071441489508293,0.004994799489199178,0.004779608554281775
112,0.007206126174915628,0.017054769739072825,0.010591998359592094,0.015176344609359595,0.011420632762609047,0.0116308182219751,0.009328415988564648,0.008767795561178094,0.004301255259965106,0.004069560876426309,0.003343270867014258,0.003199087081009149
113,0.030351855125223537,0.06863891526686919,0.04386126669196539,0.06253247045187196,0.048450790845520765,0.049872032543353914,0.040894259580848406,0.038634575160879564,0.019658660073055088,0.018607994493137672,0.015394423264291534,0.014735031740397832
114,0.023734753901841738,0.054339101099418904,0.034457385351577045,0.04919938387419803,0.037817795199721116,0.03881014783700029,0.031623776572795574,0.02983009498014801,0.015015282701866983,0.014210740195253365,0.011732489297806131,0.011228864145234193
115,0.01391348460673166,0.032481756688345874,0.02034765712669863,0.029117258831443345,0.02210320072921059,0.02258123232794055,0.01822452290844906,0.01715341801239063,0.00849237061515311,0.008035652379857913,0.00661081396072096,0.006326077786646371
116,0.16834910295581623,0.3091878399150669,0.22353608022875154,0.30288211760431794,0.2651227326599457,0.28461917823318117,0.2646301028693407,0.2593327996300394,0.1828063732656514,0.17407212951152337,0.15430693635966874,0.14822728160352666
117,0.1088549838357392,0.2173416470043211,0.1498685129884318,0.2085832627631771,0.1748958916801926,0.18561046518394125,0.16405948391349712,0.15836720464703782,0.09450099187752836,0.0896852321745511,0.07638021041252269,0.07322478124020781
118,0.08035543678822954,0.1673947824308602,0.11253858151648842,0.15825065528275234,0.12931940523270632,0.13593884579352858,0.11694385002230834,0.11196775059619846,0.06261311250902248,0.059354925816066016,0.049958464794111056,0.04786310441460657
119,0.06361849576769142,0.1359979420298029,0.08999533947210084,0.12719891054410434,0.10224113031910259,0.10676818430853077,0.09039893992558423,0.08614517711182601,0.0466209408301465,0.044171194692203576,0.03698146382650543,0.035419391482785605
120,0.05259651817166505,0.11442463061556221,0.0749007315674853,0.1061807713990487,0.08437836987184405,0.08770537509627963,0.07349485320859733,0.06982663535144808,0.03705932319189377,0.03510124065504535,0.02929967181718957,0.028057089250618134
121,0.04487574882708384,0.0988851190774434,0.06421725395676939,0.09121946141721338,0.07189350526150848,0.07448032368787351,0.06196823782408172,0.0587572648027056,0.03078876418222632,0.02915646680587989,0.024290363796481727,0.023257651328718997
122,0.03916344921406908,0.08715631284615254,0.05625563946734744,0.08003055528770939,0.06268034497668579,0.06477596377772003,0.05361110430919344,0.05076104393256127,0.026356994618939294,0.024956469184330896,0.020761762316535547,0.019877560528402203
123,0.034704969095523557,0.07785509080143674,0.050004956497851104,0.0712222467293338,0.05550182561399596,0.05724695494098446,0.04718492226403545,0.044628617380000665,0.02301030206684945,0.02178556460771044,0.018103072687576993,0.017331103055984558
124,0.031124988402643192,0.07029342461136943,0.04496345022874379,0.06410485030872139,0.04974905665879672,0.051234537491255394,0.042088764811736096,0.03977550994005177,0.02039219706985319,0.01930542570762885,0.016026424624239317,0.015342310727873008
125,0.027112413205132222,0.06171584294881498,0.03928819273034912,0.05607933892598421,0.043313277179623244,0.04453078203274888,0.03644318119661699,0.03440939823731925,0.017526603371330184,0.016591249513712665,0.013756191852346005,0.013168292565421022
126,0.03983552776703637,0.08860990503066847,0.057220314427362286,0.08141554784586301,0.06380692799508378,0.06597074479476912,0.05462797831719447,0.05173650872610332,0.02687141572861233,0.02544381801732801,0.021160150990640388,0.020258939540985354
127,0.2015696772442293,0.3543098984224676,0.2622339755034769,0.34934850164276365,0.3112908568367344,0.3346052629301642,0.31789999196440216,0.31324778900760003,0.24351367779535918,0.23238782572918062,0.21292636235525247,0.20482276928144433
128,0.150360330358685,0.2832400011354373,0.20199130565905019,0.27631758857029837,0.23943889592190518,0.256649493316294,0.23584046525698543,0.2302760492321547,0.15490066359653873,0.1473448117841834,0.12885242315314838,0.12369953952459807
129,0.08839184679953378,0.18229571995250649,0.12339109731221412,0.1732945017909284,0.14281631172953774,0.1507183997348468,0.13078238638781542,0.12556012984829365,0.0712710938545573,0.06757751624304169,0.056882994516317294,0.05450155884706905
130,0.05481694181600441,0.11914914731653363,0.07808741093438264,0.11077855279098876,0.0881942441237451,0.09182498067980333,0.07703780941539716,0.07325671635559812,0.038736213135721294,0.03668697971929712,0.030504809639517086,0.02920769690474424
131,0.022200752970253278,0.05091893716490787,0.03223896901962597,0.04601275446934288,0.035281446903742325,0.03617074271167215,0.02941001457114525,0.027729660965372434,0.013896052402296133,0.013150509185164538,0.010844861607382517,0.01037873231254519
132,0.013722681351268496,0.031944359595977696,0.020030334181855142,0.028617888161106258,0.021718060506461766,0.022172343016898077,0.017889272736060752,0.016833559829653285,0.00833651472039884,0.007887987144517874,0.0064937189686532695,0.0062139978290287005
133,0.009908437719791918,0.023234564495853455,0.014501045348104013,0.02073050362671258,0.015657108051954513,0.01595553637447043,0.012828892062428153,0.012061824461195069,0.005942661792769194,0.005622593740604772,0.00462509609797733,0.004425701919635015
134,0.10322072223911427,0.2081288409858649,0.14277091556054536,0.19939655225485006,0.1665931386206673,0.17666474940108035,0.15557193292350396,0.14999417333164583,0.08833135063683287,0.08380638105593347,0.07105802179251255,0.06810930438571175
135,0.06953868402753434,0.14761926643443096,0.09817354016476149,0.13871195084622973,0.11220742417815327,0.11755573431067924,0.10011545120133769,0.09559061306201362,0.05208935279275136,0.04935645502543678,0.041258652621845394,0.03951565478762467
