,section,idx_in_section_type,seg_half_seg_RA,L,seg,pseg,Section_L,Section_diam,Distance,p0_0,p0_1,p0_2,pc_0,pc_1,pc_2,p1_0,p1_1,p1_2,r,dl_0,dl_1,dl_2
564,apic,81,6.003801218892945,12.909751224132606,L5PCtemplate[0].apic[81](0.5),L5PCtemplate[0].apic[80](1),12.909751224132606,1.1699999570846558,168.02681472739755,35.56999969482422,155.97000122070312,-32.400001525878906,41.245651611833146,156.92999267578125,-32.87272572047409,46.65999984741211,159.1699981689453,-34.880001068115234,0.5849999785423279,11.09000015258789,3.1999969482421875,-2.479999542236328
565,apic,82,23.656875802835067,34.117982783514755,L5PCtemplate[0].apic[82](0.5),L5PCtemplate[0].apic[81](1),34.117982783514755,0.9581931005605726,191.54068173122118,46.65999984741211,159.1699981689453,-34.880001068115234,56.517875394710146,165.4458743318704,-26.190350602993554,67.87000274658203,175.19000244140625,-20.5,0.4790965502802863,21.210002899169922,16.020004272460938,14.380001068115234
566,apic,83,20.703999047754493,25.184855049661763,L5PCtemplate[0].apic[83](0.166667),L5PCtemplate[0].apic[82](1),75.55456514898529,0.8799999952316284,221.19210064780947,67.87000274658203,175.19000244140625,-20.5,75.05884164811613,181.4376893753656,-23.586971854587304,76.79461564506694,189.54705189112107,-31.418009926564746,0.4399999976158142,8.92461289848491,14.357049449714822,-10.918009926564746
567,apic,83,20.703999047754493,25.184855049661763,L5PCtemplate[0].apic[83](0.5),L5PCtemplate[0].apic[83](0.166667),75.55456514898529,0.8799999952316284,246.3769556974712,76.79461564506694,189.54705189112107,-31.418009926564746,78.95999908447266,200.39371585831663,-33.255731870171424,82.29603686736627,209.80830472784658,-29.223845831980768,0.4399999976158142,5.501421222299328,20.261252836725504,2.1941640945839787
568,apic,83,20.703999047754486,25.184855049661763,L5PCtemplate[0].apic[83](0.833333),L5PCtemplate[0].apic[83](0.5),75.55456514898529,0.8799999952316284,271.561810747133,82.29603686736627,209.80830472784658,-29.223845831980768,84.36526514849974,218.5848719933222,-36.34910688478264,90.62999725341797,228.35000610351562,-40.029998779296875,0.43999999761581426,8.3339603860517,18.54170137566905,-10.806152947316107
569,apic,84,122.7472834864139,16.21540265507605,L5PCtemplate[0].apic[84](0.166667),L5PCtemplate[0].apic[83](1),48.64620796522816,0.28999999165534973,292.2619395995019,90.62999725341797,228.35000610351562,-40.029998779296875,96.52160083694713,231.0447424730795,-43.52879456342446,103.36423809966458,232.8322311646276,-45.41527771989372,0.14499999582767487,12.734240846246607,4.482225061111961,-5.385278940596848
570,apic,84,122.7472834864139,16.21540265507605,L5PCtemplate[0].apic[84](0.5),L5PCtemplate[0].apic[84](0.166667),48.64620796522816,0.28999999165534973,308.47734225457793,103.36423809966458,232.8322311646276,-45.41527771989372,110.2199858860204,236.4998694557155,-46.84170650056924,116.43482737293269,236.27675344058895,-43.63099121741922,0.14499999582767487,13.070589273268112,3.4445222759613614,1.784286502474501
571,apic,84,122.74728348641396,16.21540265507605,L5PCtemplate[0].apic[84](0.833333),L5PCtemplate[0].apic[84](0.5),48.64620796522816,0.28999999165534973,324.692744909654,116.43482737293269,236.27675344058895,-43.63099121741922,121.91016241285749,233.88572368074486,-38.839262214088095,128.24000549316406,231.27000427246094,-34.880001068115234,0.14499999582767484,11.805178120231375,-5.00674916812801,8.750990149303988
572,apic,85,122.86376636504494,16.23079050502088,L5PCtemplate[0].apic[85](0.1),L5PCtemplate[0].apic[83](1),81.1539525251044,0.2899999916553496,292.2696335244743,90.62999725341797,228.35000610351562,-40.029998779296875,94.85216657719285,235.2287595542437,-40.34539157426077,100.55505044226068,240.4980950077059,-40.454236698468904,0.14499999582767487,9.92505318884271,12.148088904190274,-0.4242379191720289
573,apic,85,122.86376636504494,16.23079050502088,L5PCtemplate[0].apic[85](0.3),L5PCtemplate[0].apic[85](0.1),81.1539525251044,0.2899999916553496,308.50042402949515,100.55505044226068,240.4980950077059,-40.454236698468904,106.39779161931854,244.29606191741763,-41.556756370461564,111.73745817095647,250.05767468966133,-42.97669134531771,0.14499999582767487,11.182407728695793,9.559579681955427,-2.522454646848807
574,apic,85,122.86376636504504,16.23079050502088,L5PCtemplate[0].apic[85](0.5),L5PCtemplate[0].apic[85](0.3),81.1539525251044,0.2899999916553496,324.731214534516,111.73745817095647,250.05767468966133,-42.97669134531771,116.20221201096263,256.6186043287337,-44.274465678159444,121.79568365513579,259.8683553285912,-48.035804477909195,0.1449999958276748,10.058225484179317,9.810680638929853,-5.059113132591484
575,apic,85,122.86376636504494,16.23079050502088,L5PCtemplate[0].apic[85](0.7),L5PCtemplate[0].apic[85](0.5),81.1539525251044,0.2899999916553496,340.9620050395369,121.79568365513579,259.8683553285912,-48.035804477909195,126.4341840159296,264.99193213419164,-50.72331261621253,131.15181856166197,270.6998784533434,-53.01929536387284,0.14499999582767487,9.35613490652618,10.83152312475221,-4.983490885963647
576,apic,85,122.86376636504504,16.23079050502088,L5PCtemplate[0].apic[85](0.9),L5PCtemplate[0].apic[85](0.7),81.1539525251044,0.2899999916553496,357.19279554455784,131.15181856166197,270.6998784533434,-53.01929536387284,136.64975417697823,275.459963183153,-54.259143321989626,140.27000427246094,280.7900085449219,-58.27000045776367,0.1449999958276748,9.118185710798969,10.090130091578487,-5.250705093890829
577,apic,86,129.2833385245027,17.078841431137267,L5PCtemplate[0].apic[86](0.1),L5PCtemplate[0].apic[82](1),85.39420715568633,0.2899999916553497,217.13909383854718,67.87000274658203,175.19000244140625,-20.5,65.05293985129849,180.40086304415524,-14.93304503163013,62.27614224833317,185.74544337870572,-9.521320937383996,0.14499999582767487,-5.5938604982488584,10.555440937299466,10.978679062616004
578,apic,86,129.2833385245027,17.078841431137267,L5PCtemplate[0].apic[86](0.3),L5PCtemplate[0].apic[86](0.1),85.39420715568633,0.2899999916553497,234.21793526968446,62.27614224833317,185.74544337870572,-9.521320937383997,62.04115721651158,191.59840129077324,-4.9318894316888455,61.85208675426403,199.2748000073354,-2.5209500017268596,0.14499999582767487,-0.4240554940691439,13.529356628629671,7.000370935657138
579,apic,86,129.28333852450277,17.078841431137267,L5PCtemplate[0].apic[86](0.5),L5PCtemplate[0].apic[86](0.3),85.39420715568633,0.2899999916553497,251.29677670082174,61.85208675426403,199.2748000073354,-2.5209500017268596,61.748509375107716,206.56323814560506,-5.8139703011586725,62.20507936087516,212.7242484945453,-5.5306145966892535,0.14499999582767484,0.3529926066111315,13.449448487209906,-3.009664594962394
580,apic,86,129.2833385245026,17.078841431137267,L5PCtemplate[0].apic[86](0.7),L5PCtemplate[0].apic[86](0.5),85.39420715568633,0.2899999916553497,268.375618131959,62.20507936087516,212.7242484945453,-5.5306145966892535,60.821567126792615,218.4017534840258,-0.6245289624482839,63.574546468473336,223.844198243331,-2.193090557997635,0.14499999582767492,1.369467107598176,11.1199497487857,3.3375240386916185
581,apic,86,129.2833385245025,17.078841431137267,L5PCtemplate[0].apic[86](0.9),L5PCtemplate[0].apic[86](0.7),85.39420715568633,0.2899999916553497,285.4544595630963,63.574546468473336,223.844198243331,-2.193090557997635,63.33013619863023,227.39752374945786,-9.234379338510761,67.31999969482423,233.07000732421875,-10.479999542236323,0.14499999582767498,3.7454532263508966,9.225809080887757,-8.286908984238687
582,apic,87,10.082777089190161,21.680621846742365,L5PCtemplate[0].apic[87](0.0714286),L5PCtemplate[0].apic[81](1),151.76435292719657,0.879999995231628,185.322001262835,46.65999984741211,159.1699981689453,-34.880001068115234,57.13546816480645,158.00854207462683,-36.27000045776367,66.89978136245044,160.95337780925584,-38.226055832687926,0.5849999785423278,20.23978151503833,1.7833796403105282,-3.346054764572692
583,apic,87,13.68095340111418,21.680621846742365,L5PCtemplate[0].apic[87](0.214286),L5PCtemplate[0].apic[87](0.0714286),151.76435292719657,0.879999995231628,207.00262310957737,66.89978136245043,160.95337780925584,-38.22605583268792,75.69032475525917,157.40554355251544,-39.4038205372136,84.16179912599942,158.671625264737,-40.64913531556461,0.5022127697036999,17.262017763548997,-2.281752544518838,-2.4230794828766875
584,apic,87,17.82323436781932,21.680621846742365,L5PCtemplate[0].apic[87](0.357143),L5PCtemplate[0].apic[87](0.214286),151.76435292719657,0.879999995231628,228.68324495631975,84.16179912599942,158.671625264737,-40.64913531556461,93.40133921281955,160.7100067138672,-38.967156897918194,102.77374796231975,161.33533874332846,-37.84711098386346,0.43999999761581404,18.611948836320323,2.663713478591461,2.8020243317011477
585,apic,87,17.823234367819325,21.680621846742365,L5PCtemplate[0].apic[87](0.5),L5PCtemplate[0].apic[87](0.357143),151.76435292719657,0.879999995231628,250.36386680306208,102.77374796231976,161.33533874332846,-37.84711098386346,112.94816959822579,161.5662282689577,-35.24051180449606,122.33510199399058,162.16749267230574,-33.047177580737035,0.439999997615814,19.561354031670817,0.8321539289772772,4.799933403126424
586,apic,87,23.99243280489158,21.680621846742365,L5PCtemplate[0].apic[87](0.642857),L5PCtemplate[0].apic[87](0.5),151.76435292719657,0.879999995231628,272.04448864980446,122.33510199399059,162.16749267230577,-33.04717758073704,130.84735512667427,165.33187885231598,-35.297070055242145,139.50148646716994,168.47112077583822,-31.72628854450224,0.37923532964056356,17.16638447317935,6.303628103532446,1.320889036234803
587,apic,87,41.02946890360987,21.680621846742365,L5PCtemplate[0].apic[87](0.785714),L5PCtemplate[0].apic[87](0.642857),151.76435292719657,0.879999995231628,293.72511049654685,139.50148646716994,168.47112077583822,-31.726288544502232,143.81272781681227,176.0756110998845,-33.21761744110206,151.7001995371595,180.2615925314154,-37.824472693340184,0.2899999916553498,12.198713069989566,11.790471755577187,-6.098184148837952
588,apic,87,114.69965934815205,21.680621846742365,L5PCtemplate[0].apic[87](0.928571),L5PCtemplate[0].apic[87](0.785714),151.76435292719657,0.879999995231628,315.4057323432892,151.70019953715948,180.2615925314154,-37.82447269334017,160.68164542745205,184.34218497270805,-41.389106405276465,168.17999267578125,187.80999755859375,-45.88000106811524,0.17344623181002772,16.479793138621773,7.548405027178347,-8.055528374775072
589,apic,88,2.8231830489105167,6.0705858659896546,L5PCtemplate[0].apic[88](0.5),L5PCtemplate[0].apic[80](1),6.0705858659896546,1.1699999570846558,164.60723204832607,35.56999969482422,155.97000122070312,-32.400001525878906,35.489999771118164,156.68000030517578,-29.450000762939453,35.40999984741211,157.38999938964844,-26.5,0.5849999785423279,-0.15999984741210938,1.4199981689453125,5.900001525878906
590,apic,89,13.600250690601703,16.54368035333808,L5PCtemplate[0].apic[89](0.166667),L5PCtemplate[0].apic[88](1),49.63104106001424,0.6390376074534818,175.9143651579899,35.40999984741211,157.38999938964844,-26.5,38.04789380036799,162.19793964238357,-21.042697829954815,37.71462196100416,162.62799374794565,-14.440576886914377,0.43999999761581426,2.3046221135920533,5.237994358297215,12.059423113085623
591,apic,89,25.79047963185817,16.54368035333808,L5PCtemplate[0].apic[89](0.5),L5PCtemplate[0].apic[89](0.166667),49.63104106001424,0.6390376074534818,192.458045511328,37.71462196100416,162.62799374794568,-14.440576886914373,35.27279344772752,164.15518665437398,-12.009981091228571,36.67480273877064,166.72752489587728,-4.349554971257694,0.3195188037267409,-1.0398192222335254,4.0995311479316,10.091021915656679
592,apic,89,31.308069639641676,16.54368035333808,L5PCtemplate[0].apic[89](0.833333),L5PCtemplate[0].apic[89](0.5),49.63104106001424,0.6390376074534818,209.00172586466607,36.67480273877064,166.72752489587728,-4.349554971257687,36.44595136827916,170.1999969482422,2.3670106760719163,35.11000061035156,169.8800048828125,10.520000457763672,0.2899999916553497,-1.5648021284190747,3.1524799869352194,14.869555429021359
593,apic,90,56.59380848029779,7.476266408729604,L5PCtemplate[0].apic[90](0.5),L5PCtemplate[0].apic[89](1),7.476266408729604,0.28999999165534973,221.0116992456999,35.11000061035156,169.8800048828125,10.520000457763672,32.52145846473724,167.4241390753783,10.698304562746712,30.440000534057617,164.44000244140625,10.920000076293945,0.14499999582767487,-4.670000076293945,-5.44000244140625,0.39999961853027344
594,apic,91,83.70996301561625,11.058417897207335,L5PCtemplate[0].apic[91](0.5),L5PCtemplate[0].apic[89](1),11.058417897207335,0.28999999165534973,222.80277498993877,35.11000061035156,169.8800048828125,10.520000457763672,35.82740360555415,172.8691259645405,13.39164811670934,32.20000076293945,173.0800018310547,15.350000381469727,0.14499999582767487,-2.9099998474121094,3.1999969482421875,4.829999923706055
595,apic,92,17.042023142202833,20.73033724544678,L5PCtemplate[0].apic[92](0.5),L5PCtemplate[0].apic[88](1),20.73033724544678,0.8799999952316283,178.00769360404428,35.40999984741211,157.38999938964844,-26.5,28.804775198510725,161.32252068125456,-20.836490502902915,23.149999618530273,167.9600067138672,-16.6299991607666,0.43999999761581415,-12.260000228881836,10.57000732421875,9.870000839233398
596,apic,93,17.270619644700034,21.008407668797002,L5PCtemplate[0].apic[93](0.1),L5PCtemplate[0].apic[92](1),105.04203834398501,0.8799999952316288,198.87706606116615,23.149999618530273,167.9600067138672,-16.6299991607666,21.661844123726038,174.09406035822292,-9.83465482932186,19.904741466628153,180.7397865322794,-3.261861339395609,0.4399999976158142,-3.245258151902121,12.779779818412209,13.368137821370993
597,apic,93,17.270619644700034,21.008407668797002,L5PCtemplate[0].apic[93](0.3),L5PCtemplate[0].apic[93](0.1),105.04203834398501,0.8799999952316288,219.88547372996317,19.90474146662815,180.73978653227937,-3.2618613393956126,19.99271134215228,190.71817394615516,-1.5275570164989358,18.728492799695207,200.93454483037988,-0.800000011920929,0.4399999976158142,-1.176248666932942,20.19475829810051,2.4618613274746837
598,apic,93,17.270619644700023,21.008407668797002,L5PCtemplate[0].apic[93](0.5),L5PCtemplate[0].apic[93](0.3),105.04203834398501,0.8799999952316288,240.89388139876013,18.728492799695207,200.93454483037988,-0.800000011920929,18.65999984741211,209.34809065717016,0.1840097965765691,17.53241881928867,219.301048332602,1.8496723100464227,0.4399999976158144,-1.1960739804065383,18.366503502222116,2.6496723219673517
599,apic,93,18.597304448344705,21.008407668797002,L5PCtemplate[0].apic[93](0.7),L5PCtemplate[0].apic[93](0.5),105.04203834398501,0.8799999952316288,261.90228906755715,17.532418819288665,219.301048332602,1.849672310046427,18.32492256752103,228.2525866327032,-2.07196650779447,12.609460222219722,235.57222476022497,-4.897026497618101,0.4240154033063237,-4.922958597068943,16.271176427622976,-6.746698807664528
600,apic,93,39.757337923901865,21.008407668797002,L5PCtemplate[0].apic[93](0.9),L5PCtemplate[0].apic[93](0.7),105.04203834398501,0.8799999952316288,282.91069673635417,12.60946022221971,235.572224760225,-4.89702649761811,11.559250978491443,245.42702095268433,-6.84452991524803,2.900000095367429,248.9199981689453,-7.670000076293945,0.2899999916553498,-9.709460126852282,13.347773408720315,-2.7729735786758356
601,apic,94,16.708268202554983,20.32434950569892,L5PCtemplate[0].apic[94](0.5),L5PCtemplate[0].apic[92](1),20.32434950569892,0.8799999952316284,198.53503697961713,23.149999618530273,167.9600067138672,-16.6299991607666,16.606966995774137,166.54562408004878,-9.729776783949113,7.280000209808348,163.67999267578125,-8.420000076293945,0.4399999976158142,-15.869999408721926,-4.2800140380859375,8.209999084472656
602,apic,95,33.11082868110177,17.496286811650133,L5PCtemplate[0].apic[95](0.166667),L5PCtemplate[0].apic[94](1),52.488860434950396,0.5799999833106995,217.44535513829163,7.2800002098083505,163.67999267578125,-8.420000076293944,0.29659455853560024,161.1199951171875,-8.830981390652775,-1.5156272416337955,160.3088882359492,-0.7793741108060064,0.28999999165534973,-8.795627451442146,-3.3711044398320382,7.640625965487937
603,apic,95,33.11082868110177,17.496286811650133,L5PCtemplate[0].apic[95](0.5),L5PCtemplate[0].apic[95](0.166667),52.488860434950396,0.5799999833106995,234.94164194994175,-1.5156272416337955,160.3088882359492,-0.7793741108060064,-5.457079009027519,163.5251992214696,4.871300218575,-12.764554292957543,164.74542026894784,8.126459789253875,0.28999999165534973,-11.248927051323747,4.4365320329986275,8.905833900059882
